modelo fresco: dim=192 L=6 H=6 vocab=2048
b2: modelo+corpus+buffers OK (train=30523204 val=30523204)
PPL inicial: 265.16
== step 1/12000  loss=5.5763  PPL=265.03  (16s) ==
step 577/12000  loss=2.7774
step 578/12000  loss=2.6123
step 579/12000  loss=2.6572
step 580/12000  loss=2.6166
step 581/12000  loss=2.6309
step 582/12000  loss=2.5805
step 583/12000  loss=2.6853
step 584/12000  loss=2.6874
step 585/12000  loss=2.6707
step 586/12000  loss=2.6213
step 587/12000  loss=2.6081
step 588/12000  loss=2.6433
step 589/12000  loss=2.5426
step 590/12000  loss=2.6038
step 591/12000  loss=2.6195
step 592/12000  loss=2.6358
step 593/12000  loss=2.5049
step 594/12000  loss=2.6185
step 595/12000  loss=2.5376
step 596/12000  loss=2.7185
step 597/12000  loss=2.5314
step 598/12000  loss=2.5462
step 599/12000  loss=2.5764
step 600/12000  loss=2.5776
step 601/12000  loss=2.5608
step 602/12000  loss=2.5254
step 603/12000  loss=2.6235
step 604/12000  loss=2.5228
step 605/12000  loss=2.6244
step 606/12000  loss=2.4650
step 607/12000  loss=2.6141
step 608/12000  loss=2.6372
step 609/12000  loss=2.6023
step 610/12000  loss=2.5497
step 611/12000  loss=2.5380
step 612/12000  loss=2.6187
step 613/12000  loss=2.6411
step 614/12000  loss=2.4777
step 615/12000  loss=2.6257
step 616/12000  loss=2.5777
step 617/12000  loss=2.4703
step 618/12000  loss=2.4818
step 619/12000  loss=2.6133
step 620/12000  loss=2.5355
step 621/12000  loss=2.5815
step 622/12000  loss=2.5687
step 623/12000  loss=2.4331
step 624/12000  loss=2.5907
step 625/12000  loss=2.4954
step 626/12000  loss=2.4213
step 627/12000  loss=2.5883
step 628/12000  loss=2.4621
step 629/12000  loss=2.5364
step 630/12000  loss=2.4451
step 631/12000  loss=2.6258
step 632/12000  loss=2.5538
step 633/12000  loss=2.4897
step 634/12000  loss=2.5508
step 635/12000  loss=2.5654
step 636/12000  loss=2.4940
step 637/12000  loss=2.5337
step 638/12000  loss=2.6009
step 639/12000  loss=2.4494
step 640/12000  loss=2.5351
step 641/12000  loss=2.4720
step 642/12000  loss=2.5909
step 643/12000  loss=2.4086
step 644/12000  loss=2.4682
step 645/12000  loss=2.5166
step 646/12000  loss=2.4782
step 647/12000  loss=2.4990
step 648/12000  loss=2.4521
step 649/12000  loss=2.5957
step 650/12000  loss=2.5157
step 651/12000  loss=2.3424
step 652/12000  loss=2.4902
step 653/12000  loss=2.4810
step 654/12000  loss=2.3796
step 655/12000  loss=2.2998
step 656/12000  loss=2.4836
step 657/12000  loss=2.5095
step 658/12000  loss=2.4296
step 659/12000  loss=2.4766
step 660/12000  loss=2.4638
step 661/12000  loss=2.4065
step 662/12000  loss=2.4758
step 663/12000  loss=2.4215
step 664/12000  loss=2.5029
step 665/12000  loss=2.5493
step 666/12000  loss=2.4278
step 667/12000  loss=2.4828
step 668/12000  loss=2.4627
step 669/12000  loss=2.5438
step 670/12000  loss=2.4940
step 671/12000  loss=2.5285
step 672/12000  loss=2.5442
step 673/12000  loss=2.4350
step 674/12000  loss=2.4268
step 675/12000  loss=2.4978
step 676/12000  loss=2.4203
step 677/12000  loss=2.4700
step 678/12000  loss=2.4494
step 679/12000  loss=2.4050
step 680/12000  loss=2.5105
step 681/12000  loss=2.4150
step 682/12000  loss=2.3782
step 683/12000  loss=2.4149
step 684/12000  loss=2.4785
step 685/12000  loss=2.4379
step 686/12000  loss=2.5398
step 687/12000  loss=2.4011
step 688/12000  loss=2.3425
step 689/12000  loss=2.4032
step 690/12000  loss=2.4435
step 691/12000  loss=2.4352
step 692/12000  loss=2.4587
step 693/12000  loss=2.4092
step 694/12000  loss=2.3633
step 695/12000  loss=2.4244
step 696/12000  loss=2.5074
step 697/12000  loss=2.4273
step 698/12000  loss=2.3189
step 699/12000  loss=2.3247
step 700/12000  loss=2.3382
step 701/12000  loss=2.4346
step 702/12000  loss=2.4589
step 703/12000  loss=2.3526
step 704/12000  loss=2.3814
step 705/12000  loss=2.4184
step 706/12000  loss=2.2653
step 707/12000  loss=2.3576
step 708/12000  loss=2.4166
step 709/12000  loss=2.2930
step 710/12000  loss=2.3638
step 711/12000  loss=2.3591
step 712/12000  loss=2.4071
step 713/12000  loss=2.4924
step 714/12000  loss=2.2668
step 715/12000  loss=2.3491
step 716/12000  loss=2.2678
step 717/12000  loss=2.4968
step 718/12000  loss=2.3131
step 719/12000  loss=2.4039
step 720/12000  loss=2.1892
step 721/12000  loss=2.3546
step 722/12000  loss=2.3647
step 723/12000  loss=2.3515
step 724/12000  loss=2.4338
step 725/12000  loss=2.3036
step 726/12000  loss=2.3120
step 727/12000  loss=2.2503
step 728/12000  loss=2.2632
step 729/12000  loss=2.4476
step 730/12000  loss=2.3849
step 731/12000  loss=2.3518
step 732/12000  loss=2.3132
